timestamp_s,mode,voltage_V,current_A,power_W
78.94,DECISION,5.159999847412109,1.4079999923706055,7.265279769897461
79.94,DECISION,5.159999847412109,1.3760000467300415,7.100160121917725
80.94,DECISION,5.159999847412109,1.343999981880188,6.93503999710083
81.94,DECISION,5.168000221252441,1.215999960899353,6.284287929534912
82.94,DECISION,5.159999847412109,1.312000036239624,6.7699198722839355
83.94,STANDBY,5.159999847412109,1.2879999876022339,6.646080017089844
84.94,STANDBY,5.159999847412109,1.2879999876022339,6.646080017089844
85.94,TRANSIT,5.159999847412109,1.2879999876022339,6.646080017089844
86.94,TRANSIT,5.168000221252441,1.2640000581741333,6.532351970672607
87.94,TRANSIT,5.159999847412109,1.2719999551773071,6.5635199546813965
88.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
89.94,TRANSIT,5.159999847412109,1.3040000200271606,6.728640079498291
90.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
91.94,TRANSIT,5.159999847412109,1.2879999876022339,6.646080017089844
92.94,TRANSIT,5.159999847412109,1.4639999866485596,7.5542402267456055
93.94,TRANSIT,5.1519999504089355,1.503999948501587,7.748608112335205
94.94,TRANSIT,5.168000221252441,1.2319999933242798,6.366975784301758
95.94,DECISION,5.159999847412109,1.3919999599456787,7.182720184326172
96.94,DECISION,5.159999847412109,1.440000057220459,7.4303998947143555
97.94,DECISION,5.159999847412109,1.4160000085830688,7.306560039520264
98.94,DECISION,5.159999847412109,1.312000036239624,6.7699198722839355
99.94,DECISION,5.159999847412109,1.2799999713897705,6.604800224304199
100.94,STANDBY,5.159999847412109,1.3040000200271606,6.728640079498291
101.94,STANDBY,5.159999847412109,1.2799999713897705,6.604800224304199
102.94,TRANSIT,5.159999847412109,1.3200000524520874,6.811200141906738
103.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
104.94,TRANSIT,5.159999847412109,1.3040000200271606,6.728640079498291
105.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
106.94,TRANSIT,5.159999847412109,1.2879999876022339,6.646080017089844
107.94,TRANSIT,5.168000221252441,1.2640000581741333,6.532351970672607
108.94,TRANSIT,5.159999847412109,1.3040000200271606,6.728640079498291
109.94,TRANSIT,5.159999847412109,1.2719999551773071,6.5635199546813965
110.94,TRANSIT,5.159999847412109,1.2799999713897705,6.604800224304199
111.94,TRANSIT,5.159999847412109,1.2719999551773071,6.5635199546813965
112.94,DECISION,5.159999847412109,1.4079999923706055,7.265279769897461
113.94,DECISION,5.1519999504089355,1.6799999475479126,8.655360221862793
114.94,DECISION,5.1519999504089355,1.6720000505447388,8.614144325256348
115.94,DECISION,5.1519999504089355,1.6319999694824219,8.408063888549805
116.94,DECISION,5.1519999504089355,1.5759999752044678,8.119551658630371
117.94,STANDBY,5.1519999504089355,1.5199999809265137,7.831039905548096
118.94,STANDBY,5.168000221252441,1.128000020980835,5.829504013061523
119.94,TRANSIT,5.168000221252441,1.2239999771118164,6.325632095336914
120.94,TRANSIT,5.168000221252441,1.2480000257492065,6.449664115905762
121.94,TRANSIT,5.159999847412109,1.4079999923706055,7.265279769897461
122.94,TRANSIT,5.159999847412109,1.3760000467300415,7.100160121917725
123.94,TRANSIT,5.159999847412109,1.4160000085830688,7.306560039520264
124.94,TRANSIT,5.159999847412109,1.399999976158142,7.223999977111816
125.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
126.94,TRANSIT,5.168000221252441,1.2239999771118164,6.325632095336914
127.94,TRANSIT,5.168000221252441,1.2400000095367432,6.40831995010376
128.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
129.94,DECISION,5.159999847412109,1.4320000410079956,7.389120101928711
130.94,DECISION,5.159999847412109,1.4320000410079956,7.389120101928711
131.94,DECISION,5.159999847412109,1.3600000143051147,7.017600059509277
132.94,DECISION,5.159999847412109,1.3040000200271606,6.728640079498291
133.94,DECISION,5.159999847412109,1.3040000200271606,6.728640079498291
134.94,STANDBY,5.168000221252441,1.25600004196167,6.4910078048706055
135.94,STANDBY,5.168000221252441,1.2319999933242798,6.366975784301758
136.94,TRANSIT,5.168000221252441,1.2000000476837158,6.201600074768066
137.94,TRANSIT,5.168000221252441,1.2000000476837158,6.201600074768066
138.94,TRANSIT,5.159999847412109,1.2640000581741333,6.522240161895752
139.94,TRANSIT,5.168000221252441,1.2640000581741333,6.532351970672607
140.94,TRANSIT,5.168000221252441,1.25600004196167,6.4910078048706055
141.94,TRANSIT,5.168000221252441,1.128000020980835,5.829504013061523
142.94,TRANSIT,5.168000221252441,1.1119999885559082,5.746816158294678
143.94,TRANSIT,5.168000221252441,1.184000015258789,6.118912220001221
144.94,TRANSIT,5.159999847412109,1.2640000581741333,6.522240161895752
145.94,TRANSIT,5.159999847412109,1.4160000085830688,7.306560039520264
146.94,DECISION,5.159999847412109,1.440000057220459,7.4303998947143555
147.94,DECISION,5.159999847412109,1.440000057220459,7.4303998947143555
148.94,DECISION,5.159999847412109,1.4160000085830688,7.306560039520264
149.94,DECISION,5.159999847412109,1.2879999876022339,6.646080017089844
150.94,DECISION,5.159999847412109,1.2879999876022339,6.646080017089844
151.94,STANDBY,5.159999847412109,1.3040000200271606,6.728640079498291
152.94,STANDBY,5.159999847412109,1.4320000410079956,7.389120101928711
153.94,TRANSIT,5.159999847412109,1.3839999437332153,7.141439914703369
154.94,TRANSIT,5.159999847412109,1.3040000200271606,6.728640079498291
155.94,TRANSIT,5.159999847412109,1.3040000200271606,6.728640079498291
156.94,TRANSIT,5.159999847412109,1.2960000038146973,6.687359809875488
157.94,TRANSIT,5.159999847412109,1.3040000200271606,6.728640079498291
158.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
159.94,TRANSIT,5.159999847412109,1.3200000524520874,6.811200141906738
160.94,TRANSIT,5.159999847412109,1.2960000038146973,6.687359809875488
161.94,TRANSIT,5.159999847412109,1.2640000581741333,6.522240161895752
162.94,TRANSIT,5.159999847412109,1.2879999876022339,6.646080017089844
163.94,DECISION,5.159999847412109,1.3839999437332153,7.141439914703369
164.94,DECISION,5.159999847412109,1.4160000085830688,7.306560039520264
165.94,DECISION,5.159999847412109,1.3919999599456787,7.182720184326172
166.94,DECISION,5.159999847412109,1.3760000467300415,7.100160121917725
167.94,DECISION,5.1519999504089355,1.496000051498413,7.70739221572876
168.94,STANDBY,5.1519999504089355,1.5520000457763672,7.995903968811035
169.94,STANDBY,5.1519999504089355,1.5119999647140503,7.78982400894165
170.94,TRANSIT,5.1519999504089355,1.559999942779541,8.03711986541748
171.94,TRANSIT,5.159999847412109,1.4240000247955322,7.347839832305908
172.94,TRANSIT,5.1519999504089355,1.5440000295639038,7.95468807220459
173.94,TRANSIT,5.1519999504089355,1.496000051498413,7.70739221572876
174.94,TRANSIT,5.159999847412109,1.2960000038146973,6.687359809875488
175.94,TRANSIT,5.159999847412109,1.2879999876022339,6.646080017089844
176.94,TRANSIT,5.159999847412109,1.2799999713897705,6.604800224304199
177.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
178.94,TRANSIT,5.159999847412109,1.2640000581741333,6.522240161895752
179.94,TRANSIT,5.159999847412109,1.2960000038146973,6.687359809875488
180.94,DECISION,5.159999847412109,1.4160000085830688,7.306560039520264
181.94,DECISION,5.1519999504089355,1.496000051498413,7.70739221572876
182.94,DECISION,5.159999847412109,1.4479999542236328,7.471680164337158
183.94,DECISION,5.159999847412109,1.3359999656677246,6.8937602043151855
184.94,DECISION,5.159999847412109,1.2640000581741333,6.522240161895752
185.94,STANDBY,5.159999847412109,1.343999981880188,6.93503999710083
186.94,STANDBY,5.159999847412109,1.343999981880188,6.93503999710083
187.94,TRANSIT,5.159999847412109,1.3680000305175781,7.058879852294922
188.94,TRANSIT,5.159999847412109,1.3600000143051147,7.017600059509277
189.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
190.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
191.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
192.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
193.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
194.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
195.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
196.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
197.94,DECISION,5.159999847412109,1.3839999437332153,7.141439914703369
198.94,DECISION,5.159999847412109,1.3680000305175781,7.058879852294922
199.94,DECISION,5.1519999504089355,1.6239999532699585,8.36684799194336
200.94,DECISION,5.1519999504089355,1.6959999799728394,8.737792015075684
201.94,DECISION,5.1519999504089355,1.559999942779541,8.03711986541748
202.94,STANDBY,5.159999847412109,1.472000002861023,7.59552001953125
203.94,STANDBY,5.159999847412109,1.440000057220459,7.4303998947143555
204.94,TRANSIT,5.159999847412109,1.4320000410079956,7.389120101928711
205.94,TRANSIT,5.1519999504089355,1.5360000133514404,7.9134721755981445
206.94,TRANSIT,5.159999847412109,1.4479999542236328,7.471680164337158
207.94,TRANSIT,5.159999847412109,1.4079999923706055,7.265279769897461
208.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
209.94,TRANSIT,5.168000221252441,1.25600004196167,6.4910078048706055
210.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
211.94,TRANSIT,5.159999847412109,1.2719999551773071,6.5635199546813965
212.94,TRANSIT,5.1519999504089355,1.6160000562667847,8.325632095336914
213.94,TRANSIT,5.1519999504089355,1.5520000457763672,7.995903968811035
214.94,DECISION,5.159999847412109,1.3519999980926514,6.976319789886475
215.94,DECISION,5.159999847412109,1.3359999656677246,6.8937602043151855
216.94,DECISION,5.159999847412109,1.343999981880188,6.93503999710083
217.94,DECISION,5.159999847412109,1.4240000247955322,7.347839832305908
218.94,DECISION,5.159999847412109,1.2719999551773071,6.5635199546813965
219.94,STANDBY,5.159999847412109,1.2719999551773071,6.5635199546813965
220.94,STANDBY,5.168000221252441,1.2480000257492065,6.449664115905762
221.94,TRANSIT,5.159999847412109,1.2719999551773071,6.5635199546813965
222.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
223.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
224.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
225.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
226.94,TRANSIT,5.159999847412109,1.3200000524520874,6.811200141906738
227.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
228.94,TRANSIT,5.159999847412109,1.4559999704360962,7.512959957122803
229.94,TRANSIT,5.159999847412109,1.4479999542236328,7.471680164337158
230.94,TRANSIT,5.159999847412109,1.4479999542236328,7.471680164337158
231.94,DECISION,5.1519999504089355,1.5440000295639038,7.95468807220459
232.94,DECISION,5.1519999504089355,1.5759999752044678,8.119551658630371
233.94,DECISION,5.159999847412109,1.4320000410079956,7.389120101928711
234.94,DECISION,5.159999847412109,1.3680000305175781,7.058879852294922
235.94,DECISION,5.159999847412109,1.3519999980926514,6.976319789886475
236.94,STANDBY,5.159999847412109,1.3359999656677246,6.8937602043151855
237.94,STANDBY,5.159999847412109,1.343999981880188,6.93503999710083
238.94,TRANSIT,5.159999847412109,1.3839999437332153,7.141439914703369
239.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
240.94,TRANSIT,5.159999847412109,1.4160000085830688,7.306560039520264
241.94,TRANSIT,5.159999847412109,1.496000051498413,7.719359874725342
242.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
243.94,TRANSIT,5.168000221252441,1.2400000095367432,6.40831995010376
244.94,TRANSIT,5.159999847412109,1.2879999876022339,6.646080017089844
245.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
246.94,TRANSIT,5.1519999504089355,1.5119999647140503,7.78982400894165
247.94,TRANSIT,5.1519999504089355,1.5119999647140503,7.78982400894165
248.94,DECISION,5.1519999504089355,1.5759999752044678,8.119551658630371
249.94,DECISION,5.159999847412109,1.4320000410079956,7.389120101928711
250.94,DECISION,5.159999847412109,1.399999976158142,7.223999977111816
251.94,DECISION,5.159999847412109,1.3279999494552612,6.852479934692383
252.94,DECISION,5.159999847412109,1.3200000524520874,6.811200141906738
253.94,STANDBY,5.168000221252441,1.2719999551773071,6.573696136474609
254.94,STANDBY,5.159999847412109,1.3359999656677246,6.8937602043151855
255.94,TRANSIT,5.159999847412109,1.3600000143051147,7.017600059509277
256.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
257.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
258.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
259.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
260.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
261.94,TRANSIT,5.159999847412109,1.3600000143051147,7.017600059509277
262.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
263.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
264.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
265.94,DECISION,5.159999847412109,1.440000057220459,7.4303998947143555
266.94,DECISION,5.159999847412109,1.4079999923706055,7.265279769897461
267.94,DECISION,5.159999847412109,1.4160000085830688,7.306560039520264
268.94,DECISION,5.159999847412109,1.3519999980926514,6.976319789886475
269.94,DECISION,5.159999847412109,1.2799999713897705,6.604800224304199
270.94,STANDBY,5.159999847412109,1.2719999551773071,6.5635199546813965
271.94,STANDBY,5.159999847412109,1.3519999980926514,6.976319789886475
272.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
273.94,TRANSIT,5.1519999504089355,1.5199999809265137,7.831039905548096
274.94,TRANSIT,5.1519999504089355,1.5920000076293945,8.201984405517578
275.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
276.94,TRANSIT,5.168000221252441,1.2079999446868896,6.24294376373291
277.94,TRANSIT,5.168000221252441,1.1440000534057617,5.912191867828369
278.94,TRANSIT,5.159999847412109,1.2719999551773071,6.5635199546813965
279.94,TRANSIT,5.159999847412109,1.2719999551773071,6.5635199546813965
280.94,TRANSIT,5.159999847412109,1.3200000524520874,6.811200141906738
281.94,TRANSIT,5.159999847412109,1.3200000524520874,6.811200141906738
282.94,DECISION,5.159999847412109,1.440000057220459,7.4303998947143555
283.94,DECISION,5.159999847412109,1.4800000190734863,7.6367998123168945
284.94,DECISION,5.159999847412109,1.4559999704360962,7.512959957122803
285.94,DECISION,5.1519999504089355,1.496000051498413,7.70739221572876
286.94,DECISION,5.1519999504089355,1.4880000352859497,7.666175842285156
287.94,STANDBY,5.1519999504089355,1.5119999647140503,7.78982400894165
288.94,STANDBY,5.159999847412109,1.4800000190734863,7.6367998123168945
289.94,TRANSIT,5.1519999504089355,1.527999997138977,7.872255802154541
290.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
291.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
292.94,TRANSIT,5.159999847412109,1.2719999551773071,6.5635199546813965
293.94,TRANSIT,5.159999847412109,1.2960000038146973,6.687359809875488
294.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
295.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
296.94,TRANSIT,5.159999847412109,1.3680000305175781,7.058879852294922
297.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
298.94,TRANSIT,5.159999847412109,1.3680000305175781,7.058879852294922
299.94,DECISION,5.1519999504089355,1.527999997138977,7.872255802154541
300.94,DECISION,5.1519999504089355,1.503999948501587,7.748608112335205
301.94,DECISION,5.159999847412109,1.4479999542236328,7.471680164337158
302.94,DECISION,5.159999847412109,1.4320000410079956,7.389120101928711
303.94,DECISION,5.159999847412109,1.343999981880188,6.93503999710083
304.94,STANDBY,5.159999847412109,1.3279999494552612,6.852479934692383
305.94,STANDBY,5.159999847412109,1.312000036239624,6.7699198722839355
306.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
307.94,TRANSIT,5.159999847412109,1.3680000305175781,7.058879852294922
308.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
309.94,TRANSIT,5.159999847412109,1.472000002861023,7.59552001953125
310.94,TRANSIT,5.1519999504089355,1.559999942779541,8.03711986541748
311.94,TRANSIT,5.1519999504089355,1.496000051498413,7.70739221572876
312.94,TRANSIT,5.159999847412109,1.3760000467300415,7.100160121917725
313.94,TRANSIT,5.159999847412109,1.4079999923706055,7.265279769897461
314.94,TRANSIT,5.159999847412109,1.2879999876022339,6.646080017089844
315.94,TRANSIT,5.168000221252441,1.25600004196167,6.4910078048706055
316.94,DECISION,5.159999847412109,1.4320000410079956,7.389120101928711
317.94,DECISION,5.159999847412109,1.4559999704360962,7.512959957122803
318.94,DECISION,5.159999847412109,1.4880000352859497,7.678080081939697
319.94,DECISION,5.159999847412109,1.4160000085830688,7.306560039520264
320.94,DECISION,5.159999847412109,1.3680000305175781,7.058879852294922
321.95,STANDBY,5.159999847412109,1.399999976158142,7.223999977111816
322.94,STANDBY,5.159999847412109,1.3919999599456787,7.182720184326172
323.94,TRANSIT,5.168000221252441,1.2640000581741333,6.532351970672607
324.94,TRANSIT,5.168000221252441,1.2400000095367432,6.40831995010376
325.94,TRANSIT,5.168000221252441,1.2480000257492065,6.449664115905762
326.94,TRANSIT,5.159999847412109,1.2960000038146973,6.687359809875488
327.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
328.94,TRANSIT,5.159999847412109,1.3200000524520874,6.811200141906738
329.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
330.94,TRANSIT,5.159999847412109,1.3680000305175781,7.058879852294922
331.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
332.94,TRANSIT,5.159999847412109,1.3200000524520874,6.811200141906738
333.94,DECISION,5.159999847412109,1.4479999542236328,7.471680164337158
334.94,DECISION,5.1519999504089355,1.5199999809265137,7.831039905548096
335.94,DECISION,5.159999847412109,1.4559999704360962,7.512959957122803
336.94,DECISION,5.159999847412109,1.4079999923706055,7.265279769897461
337.94,DECISION,5.159999847412109,1.3839999437332153,7.141439914703369
338.94,STANDBY,5.159999847412109,1.3040000200271606,6.728640079498291
339.94,STANDBY,5.168000221252441,1.1679999828338623,6.036223888397217
340.94,TRANSIT,5.168000221252441,1.2319999933242798,6.366975784301758
341.94,TRANSIT,5.159999847412109,1.2799999713897705,6.604800224304199
342.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
343.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
344.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
345.94,TRANSIT,5.159999847412109,1.399999976158142,7.223999977111816
346.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
347.94,TRANSIT,5.159999847412109,1.2960000038146973,6.687359809875488
348.94,TRANSIT,5.159999847412109,1.2719999551773071,6.5635199546813965
349.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
350.94,DECISION,5.1519999504089355,1.6239999532699585,8.36684799194336
351.94,DECISION,5.159999847412109,1.4479999542236328,7.471680164337158
352.94,DECISION,5.159999847412109,1.4559999704360962,7.512959957122803
353.94,DECISION,5.159999847412109,1.440000057220459,7.4303998947143555
354.94,DECISION,5.159999847412109,1.4079999923706055,7.265279769897461
355.94,STANDBY,5.159999847412109,1.4559999704360962,7.512959957122803
356.94,STANDBY,5.159999847412109,1.3600000143051147,7.017600059509277
357.94,TRANSIT,5.159999847412109,1.3600000143051147,7.017600059509277
358.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
359.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
360.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
361.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
362.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
363.94,TRANSIT,5.168000221252441,1.25600004196167,6.4910078048706055
364.94,TRANSIT,5.159999847412109,1.2799999713897705,6.604800224304199
365.94,TRANSIT,5.159999847412109,1.2719999551773071,6.5635199546813965
366.94,TRANSIT,5.159999847412109,1.2640000581741333,6.522240161895752
367.94,DECISION,5.159999847412109,1.3760000467300415,7.100160121917725
368.94,DECISION,5.1519999504089355,1.5440000295639038,7.95468807220459
369.94,DECISION,5.159999847412109,1.4559999704360962,7.512959957122803
370.94,DECISION,5.1519999504089355,1.4880000352859497,7.666175842285156
371.94,DECISION,5.159999847412109,1.3680000305175781,7.058879852294922
372.94,STANDBY,5.159999847412109,1.3279999494552612,6.852479934692383
373.94,STANDBY,5.159999847412109,1.2879999876022339,6.646080017089844
374.94,TRANSIT,5.159999847412109,1.3040000200271606,6.728640079498291
375.94,TRANSIT,5.159999847412109,1.3200000524520874,6.811200141906738
376.94,TRANSIT,5.159999847412109,1.3760000467300415,7.100160121917725
377.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
378.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
379.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
380.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
381.94,TRANSIT,5.159999847412109,1.3600000143051147,7.017600059509277
382.94,TRANSIT,5.159999847412109,1.2879999876022339,6.646080017089844
383.94,TRANSIT,5.159999847412109,1.3919999599456787,7.182720184326172
384.94,DECISION,5.159999847412109,1.4479999542236328,7.471680164337158
385.94,DECISION,5.159999847412109,1.4800000190734863,7.6367998123168945
386.94,DECISION,5.159999847412109,1.3680000305175781,7.058879852294922
387.94,DECISION,5.159999847412109,1.3600000143051147,7.017600059509277
388.94,DECISION,5.159999847412109,1.3600000143051147,7.017600059509277
389.94,STANDBY,5.159999847412109,1.3040000200271606,6.728640079498291
390.94,STANDBY,5.159999847412109,1.3600000143051147,7.017600059509277
391.94,TRANSIT,5.159999847412109,1.4240000247955322,7.347839832305908
392.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
393.94,TRANSIT,5.159999847412109,1.3200000524520874,6.811200141906738
