timestamp_s,mode,voltage_V,current_A,power_W
31.92,DECISION,5.176000118255615,0.9520000219345093,4.927552223205566
32.92,STANDBY,5.176000118255615,0.9440000057220459,4.886144161224365
33.92,STANDBY,5.168000221252441,1.184000015258789,6.118912220001221
34.92,TRANSIT,5.176000118255615,0.9760000109672546,5.051775932312012
35.92,TRANSIT,5.176000118255615,0.9359999895095825,4.844736099243164
36.92,TRANSIT,5.176000118255615,1.0240000486373901,5.3002238273620605
37.92,TRANSIT,5.176000118255615,1.0,5.176000118255615
38.92,TRANSIT,5.176000118255615,0.9359999895095825,4.844736099243164
39.92,TRANSIT,5.176000118255615,0.9120000004768372,4.7205119132995605
40.92,TRANSIT,5.168000221252441,1.1360000371932983,5.870848178863525
41.92,TRANSIT,5.176000118255615,0.9760000109672546,5.051775932312012
42.92,TRANSIT,5.176000118255615,0.9760000109672546,5.051775932312012
43.92,TRANSIT,5.176000118255615,1.0399999618530273,5.383039951324463
44.92,DECISION,5.168000221252441,1.2640000581741333,6.532351970672607
45.92,DECISION,5.168000221252441,1.215999960899353,6.284287929534912
46.92,DECISION,5.168000221252441,1.1360000371932983,5.870848178863525
47.92,DECISION,5.176000118255615,1.0640000104904175,5.507264137268066
48.92,DECISION,5.176000118255615,0.9440000057220459,4.886144161224365
49.92,STANDBY,5.176000118255615,0.9599999785423279,4.968959808349609
50.92,STANDBY,5.176000118255615,1.0959999561309814,5.672895908355713
51.92,TRANSIT,5.176000118255615,0.9760000109672546,5.051775932312012
52.92,TRANSIT,5.176000118255615,0.9679999947547913,5.0103678703308105
53.92,TRANSIT,5.176000118255615,0.9120000004768372,4.7205119132995605
54.92,TRANSIT,5.176000118255615,1.0720000267028809,5.548672199249268
55.92,TRANSIT,5.176000118255615,0.9679999947547913,5.0103678703308105
56.92,TRANSIT,5.176000118255615,1.0800000429153442,5.5900797843933105
57.92,TRANSIT,5.176000118255615,1.031999945640564,5.341631889343262
58.92,TRANSIT,5.176000118255615,0.9200000166893005,4.761919975280762
59.92,TRANSIT,5.176000118255615,1.0959999561309814,5.672895908355713
60.92,TRANSIT,5.176000118255615,0.9359999895095825,4.844736099243164
61.92,DECISION,5.168000221252441,1.1119999885559082,5.746816158294678
62.92,DECISION,5.168000221252441,1.2400000095367432,6.40831995010376
63.92,DECISION,5.168000221252441,1.2000000476837158,6.201600074768066
64.92,DECISION,5.176000118255615,1.0,5.176000118255615
65.92,DECISION,5.168000221252441,1.1360000371932983,5.870848178863525
66.92,STANDBY,5.176000118255615,0.9679999947547913,5.0103678703308105
67.92,STANDBY,5.176000118255615,0.9520000219345093,4.927552223205566
68.92,TRANSIT,5.176000118255615,1.0240000486373901,5.3002238273620605
69.92,TRANSIT,5.176000118255615,1.055999994277954,5.465856075286865
70.92,TRANSIT,5.176000118255615,0.9279999732971191,4.803328037261963
71.92,TRANSIT,5.176000118255615,0.9200000166893005,4.761919975280762
72.92,TRANSIT,5.168000221252441,1.2719999551773071,6.573696136474609
73.92,TRANSIT,5.176000118255615,1.0160000324249268,5.258815765380859
74.92,TRANSIT,5.176000118255615,0.9679999947547913,5.0103678703308105
75.92,TRANSIT,5.168000221252441,1.1039999723434448,5.705471992492676
76.92,TRANSIT,5.176000118255615,0.9520000219345093,4.927552223205566
77.92,TRANSIT,5.176000118255615,0.9279999732971191,4.803328037261963
78.92,DECISION,5.168000221252441,1.1920000314712524,6.1602559089660645
79.92,DECISION,5.159999847412109,1.3359999656677246,6.8937602043151855
80.92,DECISION,5.168000221252441,1.2879999876022339,6.656383991241455
81.92,DECISION,5.176000118255615,1.0240000486373901,5.3002238273620605
82.92,DECISION,5.176000118255615,1.0,5.176000118255615
83.92,STANDBY,5.176000118255615,0.9520000219345093,4.927552223205566
84.92,STANDBY,5.176000118255615,0.9919999837875366,5.134592056274414
85.92,TRANSIT,5.176000118255615,1.0800000429153442,5.5900797843933105
86.92,TRANSIT,5.168000221252441,1.1519999504089355,5.953536033630371
87.92,TRANSIT,5.176000118255615,0.9599999785423279,4.968959808349609
88.92,TRANSIT,5.176000118255615,0.9760000109672546,5.051775932312012
89.92,TRANSIT,5.176000118255615,0.9679999947547913,5.0103678703308105
90.92,TRANSIT,5.176000118255615,0.9440000057220459,4.886144161224365
91.92,TRANSIT,5.176000118255615,1.0880000591278076,5.631487846374512
92.92,TRANSIT,5.176000118255615,1.1039999723434448,5.714303970336914
93.92,TRANSIT,5.176000118255615,0.9679999947547913,5.0103678703308105
94.92,TRANSIT,5.176000118255615,0.9359999895095825,4.844736099243164
95.92,DECISION,5.176000118255615,1.0959999561309814,5.672895908355713
96.92,DECISION,5.168000221252441,1.2400000095367432,6.40831995010376
97.92,DECISION,5.168000221252441,1.2400000095367432,6.40831995010376
98.92,DECISION,5.168000221252441,1.2000000476837158,6.201600074768066
99.92,DECISION,5.176000118255615,0.9599999785423279,4.968959808349609
100.92,STANDBY,5.176000118255615,1.0479999780654907,5.424448013305664
101.92,STANDBY,5.176000118255615,1.0080000162124634,5.217408180236816
102.92,TRANSIT,5.176000118255615,0.9440000057220459,4.886144161224365
103.92,TRANSIT,5.168000221252441,1.1360000371932983,5.870848178863525
104.92,TRANSIT,5.176000118255615,0.9440000057220459,4.886144161224365
105.92,TRANSIT,5.176000118255615,0.9200000166893005,4.761919975280762
106.92,TRANSIT,5.176000118255615,0.9760000109672546,5.051775932312012
107.92,TRANSIT,5.176000118255615,0.9760000109672546,5.051775932312012
108.92,TRANSIT,5.176000118255615,0.984000027179718,5.093183994293213
109.92,TRANSIT,5.176000118255615,1.0800000429153442,5.5900797843933105
110.92,TRANSIT,5.176000118255615,0.9359999895095825,4.844736099243164
111.92,TRANSIT,5.168000221252441,1.1360000371932983,5.870848178863525
112.92,DECISION,5.168000221252441,1.1679999828338623,6.036223888397217
113.92,DECISION,5.168000221252441,1.1200000047683716,5.7881598472595215
114.92,DECISION,5.168000221252441,1.1920000314712524,6.1602559089660645
115.92,DECISION,5.168000221252441,1.1759999990463257,6.077568054199219
116.92,DECISION,5.176000118255615,1.0080000162124634,5.217408180236816
117.92,STANDBY,5.176000118255615,0.984000027179718,5.093183994293213
118.92,STANDBY,5.176000118255615,1.055999994277954,5.465856075286865
119.92,TRANSIT,5.176000118255615,1.0160000324249268,5.258815765380859
