timestamp_s,mode,voltage_V,current_A,power_W
70.94,TRANSIT,5.159999847412109,1.4880000352859497,7.678080081939697
71.94,TRANSIT,5.159999847412109,1.3600000143051147,7.017600059509277
72.94,TRANSIT,5.159999847412109,1.2799999713897705,6.604800224304199
73.94,TRANSIT,5.159999847412109,1.2719999551773071,6.5635199546813965
74.94,TRANSIT,5.159999847412109,1.3040000200271606,6.728640079498291
75.94,TRANSIT,5.1519999504089355,1.5520000457763672,7.995903968811035
76.94,TRANSIT,5.1519999504089355,1.559999942779541,8.03711986541748
77.94,TRANSIT,5.1519999504089355,1.5360000133514404,7.9134721755981445
78.94,DECISION,5.159999847412109,1.440000057220459,7.4303998947143555
79.94,DECISION,5.159999847412109,1.4079999923706055,7.265279769897461
80.94,DECISION,5.159999847412109,1.3359999656677246,6.8937602043151855
81.94,DECISION,5.159999847412109,1.2799999713897705,6.604800224304199
82.94,DECISION,5.159999847412109,1.2960000038146973,6.687359809875488
83.94,STANDBY,5.159999847412109,1.3359999656677246,6.8937602043151855
84.94,STANDBY,5.159999847412109,1.343999981880188,6.93503999710083
85.94,TRANSIT,5.159999847412109,1.3680000305175781,7.058879852294922
86.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
87.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
88.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
89.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
90.94,TRANSIT,5.159999847412109,1.3680000305175781,7.058879852294922
91.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
92.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
93.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
94.94,TRANSIT,5.159999847412109,1.4160000085830688,7.306560039520264
95.94,DECISION,5.159999847412109,1.4320000410079956,7.389120101928711
96.94,DECISION,5.159999847412109,1.3919999599456787,7.182720184326172
97.94,DECISION,5.159999847412109,1.3919999599456787,7.182720184326172
98.94,DECISION,5.159999847412109,1.312000036239624,6.7699198722839355
99.94,DECISION,5.168000221252441,1.2480000257492065,6.449664115905762
100.94,STANDBY,5.159999847412109,1.3680000305175781,7.058879852294922
101.94,STANDBY,5.159999847412109,1.343999981880188,6.93503999710083
102.94,TRANSIT,5.159999847412109,1.4160000085830688,7.306560039520264
103.94,TRANSIT,5.1519999504089355,1.6319999694824219,8.408063888549805
104.94,TRANSIT,5.159999847412109,1.4479999542236328,7.471680164337158
105.94,TRANSIT,5.168000221252441,1.1920000314712524,6.1602559089660645
106.94,TRANSIT,5.168000221252441,1.1119999885559082,5.746816158294678
107.94,TRANSIT,5.168000221252441,1.25600004196167,6.4910078048706055
108.94,TRANSIT,5.159999847412109,1.2799999713897705,6.604800224304199
109.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
110.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
111.94,TRANSIT,5.159999847412109,1.399999976158142,7.223999977111816
112.94,DECISION,5.159999847412109,1.4800000190734863,7.6367998123168945
113.94,DECISION,5.1519999504089355,1.4880000352859497,7.666175842285156
114.94,DECISION,5.159999847412109,1.440000057220459,7.4303998947143555
115.94,DECISION,5.1519999504089355,1.5199999809265137,7.831039905548096
116.94,DECISION,5.1519999504089355,1.503999948501587,7.748608112335205
117.94,STANDBY,5.159999847412109,1.4800000190734863,7.6367998123168945
118.94,STANDBY,5.1519999504089355,1.527999997138977,7.872255802154541
119.94,TRANSIT,5.159999847412109,1.3839999437332153,7.141439914703369
120.94,TRANSIT,5.159999847412109,1.3200000524520874,6.811200141906738
121.94,TRANSIT,5.159999847412109,1.2960000038146973,6.687359809875488
122.94,TRANSIT,5.159999847412109,1.2960000038146973,6.687359809875488
123.94,TRANSIT,5.159999847412109,1.3040000200271606,6.728640079498291
124.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
125.94,TRANSIT,5.159999847412109,1.4160000085830688,7.306560039520264
126.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
127.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
128.94,TRANSIT,5.1519999504089355,1.496000051498413,7.70739221572876
129.94,DECISION,5.1519999504089355,1.503999948501587,7.748608112335205
130.94,DECISION,5.159999847412109,1.472000002861023,7.59552001953125
131.94,DECISION,5.159999847412109,1.3600000143051147,7.017600059509277
132.94,DECISION,5.159999847412109,1.3040000200271606,6.728640079498291
133.94,DECISION,5.159999847412109,1.3359999656677246,6.8937602043151855
134.94,STANDBY,5.159999847412109,1.3200000524520874,6.811200141906738
135.94,STANDBY,5.159999847412109,1.3359999656677246,6.8937602043151855
136.94,TRANSIT,5.159999847412109,1.3919999599456787,7.182720184326172
137.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
138.94,TRANSIT,5.159999847412109,1.4639999866485596,7.5542402267456055
139.94,TRANSIT,5.1519999504089355,1.559999942779541,8.03711986541748
140.94,TRANSIT,5.1519999504089355,1.5119999647140503,7.78982400894165
141.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
142.94,TRANSIT,5.159999847412109,1.4320000410079956,7.389120101928711
143.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
144.94,TRANSIT,5.168000221252441,1.25600004196167,6.4910078048706055
145.94,TRANSIT,5.159999847412109,1.4079999923706055,7.265279769897461
146.94,DECISION,5.159999847412109,1.440000057220459,7.4303998947143555
147.94,DECISION,5.159999847412109,1.472000002861023,7.59552001953125
148.94,DECISION,5.159999847412109,1.4559999704360962,7.512959957122803
149.94,DECISION,5.159999847412109,1.3680000305175781,7.058879852294922
150.94,DECISION,5.159999847412109,1.3600000143051147,7.017600059509277
151.94,STANDBY,5.159999847412109,1.4079999923706055,7.265279769897461
152.94,STANDBY,5.159999847412109,1.2879999876022339,6.646080017089844
153.94,TRANSIT,5.159999847412109,1.2719999551773071,6.5635199546813965
154.94,TRANSIT,5.168000221252441,1.2480000257492065,6.449664115905762
155.94,TRANSIT,5.159999847412109,1.2640000581741333,6.522240161895752
156.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
157.94,TRANSIT,5.159999847412109,1.3040000200271606,6.728640079498291
158.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
159.94,TRANSIT,5.159999847412109,1.3760000467300415,7.100160121917725
160.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
161.94,TRANSIT,5.159999847412109,1.3200000524520874,6.811200141906738
162.94,TRANSIT,5.159999847412109,1.440000057220459,7.4303998947143555
163.94,DECISION,5.1519999504089355,1.527999997138977,7.872255802154541
164.94,DECISION,5.159999847412109,1.4320000410079956,7.389120101928711
165.94,DECISION,5.1519999504089355,1.496000051498413,7.70739221572876
166.94,DECISION,5.159999847412109,1.4079999923706055,7.265279769897461
167.94,DECISION,5.159999847412109,1.3200000524520874,6.811200141906738
168.94,STANDBY,5.168000221252441,1.1920000314712524,6.1602559089660645
169.94,STANDBY,5.168000221252441,1.1200000047683716,5.7881598472595215
170.94,TRANSIT,5.168000221252441,1.2400000095367432,6.40831995010376
171.94,TRANSIT,5.159999847412109,1.3200000524520874,6.811200141906738
172.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
173.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
174.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
175.94,TRANSIT,5.159999847412109,1.3600000143051147,7.017600059509277
176.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
177.94,TRANSIT,5.168000221252441,1.2480000257492065,6.449664115905762
178.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
179.94,TRANSIT,5.1519999504089355,1.5440000295639038,7.95468807220459
180.94,DECISION,5.159999847412109,1.4800000190734863,7.6367998123168945
181.94,DECISION,5.159999847412109,1.4559999704360962,7.512959957122803
182.94,DECISION,5.159999847412109,1.4800000190734863,7.6367998123168945
183.94,DECISION,5.159999847412109,1.4079999923706055,7.265279769897461
184.94,DECISION,5.1519999504089355,1.4880000352859497,7.666175842285156
185.94,STANDBY,5.159999847412109,1.3680000305175781,7.058879852294922
186.94,STANDBY,5.159999847412109,1.343999981880188,6.93503999710083
187.94,TRANSIT,5.159999847412109,1.3600000143051147,7.017600059509277
188.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
189.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
190.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
191.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
192.94,TRANSIT,5.159999847412109,1.2640000581741333,6.522240161895752
193.94,TRANSIT,5.159999847412109,1.2640000581741333,6.522240161895752
194.94,TRANSIT,5.168000221252441,1.25600004196167,6.4910078048706055
195.94,TRANSIT,5.159999847412109,1.2719999551773071,6.5635199546813965
196.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
197.94,DECISION,5.1519999504089355,1.4880000352859497,7.666175842285156
198.94,DECISION,5.159999847412109,1.4639999866485596,7.5542402267456055
199.94,DECISION,5.159999847412109,1.4240000247955322,7.347839832305908
200.94,DECISION,5.159999847412109,1.399999976158142,7.223999977111816
201.95,DECISION,5.159999847412109,1.2879999876022339,6.646080017089844
202.94,STANDBY,5.159999847412109,1.2799999713897705,6.604800224304199
203.94,STANDBY,5.159999847412109,1.2960000038146973,6.687359809875488
204.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
205.94,TRANSIT,5.159999847412109,1.4160000085830688,7.306560039520264
206.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
207.94,TRANSIT,5.159999847412109,1.3200000524520874,6.811200141906738
208.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
209.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
210.94,TRANSIT,5.159999847412109,1.3600000143051147,7.017600059509277
211.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
212.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
213.94,TRANSIT,5.159999847412109,1.4320000410079956,7.389120101928711
214.94,DECISION,5.1519999504089355,1.503999948501587,7.748608112335205
215.94,DECISION,5.159999847412109,1.3600000143051147,7.017600059509277
216.94,DECISION,5.159999847412109,1.3919999599456787,7.182720184326172
217.95,DECISION,5.168000221252441,1.2319999933242798,6.366975784301758
218.94,DECISION,5.159999847412109,1.3359999656677246,6.8937602043151855
219.94,STANDBY,5.159999847412109,1.3760000467300415,7.100160121917725
220.94,STANDBY,5.159999847412109,1.3680000305175781,7.058879852294922
221.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
222.94,TRANSIT,5.159999847412109,1.3200000524520874,6.811200141906738
223.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
224.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
225.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
226.94,TRANSIT,5.159999847412109,1.3680000305175781,7.058879852294922
227.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
228.94,TRANSIT,5.159999847412109,1.3839999437332153,7.141439914703369
229.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
230.94,TRANSIT,5.159999847412109,1.3760000467300415,7.100160121917725
231.94,DECISION,5.159999847412109,1.4800000190734863,7.6367998123168945
232.94,DECISION,5.1519999504089355,1.4880000352859497,7.666175842285156
233.94,DECISION,5.159999847412109,1.4479999542236328,7.471680164337158
234.94,DECISION,5.159999847412109,1.4160000085830688,7.306560039520264
235.94,DECISION,5.1519999504089355,1.4880000352859497,7.666175842285156
236.94,STANDBY,5.159999847412109,1.4079999923706055,7.265279769897461
237.94,STANDBY,5.168000221252441,1.2480000257492065,6.449664115905762
238.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
239.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
240.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
241.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
242.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
243.94,TRANSIT,5.1519999504089355,1.527999997138977,7.872255802154541
244.94,TRANSIT,5.1519999504089355,1.6959999799728394,8.737792015075684
245.94,TRANSIT,5.159999847412109,1.3839999437332153,7.141439914703369
246.94,TRANSIT,5.168000221252441,1.2480000257492065,6.449664115905762
247.94,TRANSIT,5.1519999504089355,1.6959999799728394,8.737792015075684
248.94,DECISION,5.1519999504089355,1.503999948501587,7.748608112335205
249.94,DECISION,5.159999847412109,1.4559999704360962,7.512959957122803
250.94,DECISION,5.1519999504089355,1.4880000352859497,7.666175842285156
251.94,DECISION,5.159999847412109,1.3279999494552612,6.852479934692383
252.94,DECISION,5.159999847412109,1.2799999713897705,6.604800224304199
253.94,STANDBY,5.159999847412109,1.4160000085830688,7.306560039520264
254.94,STANDBY,5.159999847412109,1.2879999876022339,6.646080017089844
255.94,TRANSIT,5.168000221252441,1.1440000534057617,5.912191867828369
256.94,TRANSIT,5.159999847412109,1.3040000200271606,6.728640079498291
257.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
258.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
259.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
260.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
261.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
262.94,TRANSIT,5.159999847412109,1.2960000038146973,6.687359809875488
263.94,TRANSIT,5.159999847412109,1.2879999876022339,6.646080017089844
264.94,TRANSIT,5.159999847412109,1.4320000410079956,7.389120101928711
265.94,DECISION,5.1519999504089355,1.4880000352859497,7.666175842285156
266.94,DECISION,5.159999847412109,1.472000002861023,7.59552001953125
267.94,DECISION,5.1519999504089355,1.5119999647140503,7.78982400894165
268.94,DECISION,5.1519999504089355,1.5360000133514404,7.9134721755981445
269.94,DECISION,5.159999847412109,1.4639999866485596,7.5542402267456055
270.94,STANDBY,5.159999847412109,1.3839999437332153,7.141439914703369
271.94,STANDBY,5.159999847412109,1.3600000143051147,7.017600059509277
272.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
273.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
274.94,TRANSIT,5.159999847412109,1.3760000467300415,7.100160121917725
275.94,TRANSIT,5.159999847412109,1.3600000143051147,7.017600059509277
276.94,TRANSIT,5.159999847412109,1.399999976158142,7.223999977111816
277.94,TRANSIT,5.159999847412109,1.3680000305175781,7.058879852294922
278.94,TRANSIT,5.159999847412109,1.2719999551773071,6.5635199546813965
279.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
280.94,TRANSIT,5.159999847412109,1.3600000143051147,7.017600059509277
281.94,TRANSIT,5.159999847412109,1.4320000410079956,7.389120101928711
282.94,DECISION,5.159999847412109,1.4800000190734863,7.6367998123168945
283.94,DECISION,5.1519999504089355,1.496000051498413,7.70739221572876
284.94,DECISION,5.1519999504089355,1.503999948501587,7.748608112335205
285.94,DECISION,5.159999847412109,1.3519999980926514,6.976319789886475
286.94,DECISION,5.1519999504089355,1.5119999647140503,7.78982400894165
287.94,STANDBY,5.159999847412109,1.343999981880188,6.93503999710083
288.94,STANDBY,5.159999847412109,1.3519999980926514,6.976319789886475
289.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
290.94,TRANSIT,5.159999847412109,1.2719999551773071,6.5635199546813965
291.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
292.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
293.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
294.94,TRANSIT,5.159999847412109,1.3680000305175781,7.058879852294922
295.94,TRANSIT,5.159999847412109,1.3600000143051147,7.017600059509277
296.94,TRANSIT,5.159999847412109,1.2879999876022339,6.646080017089844
297.94,TRANSIT,5.159999847412109,1.2640000581741333,6.522240161895752
298.94,TRANSIT,5.159999847412109,1.3760000467300415,7.100160121917725
299.94,DECISION,5.1519999504089355,1.6640000343322754,8.572928428649902
300.94,DECISION,5.1519999504089355,1.600000023841858,8.243200302124023
301.94,DECISION,5.159999847412109,1.3760000467300415,7.100160121917725
302.94,DECISION,5.159999847412109,1.472000002861023,7.59552001953125
303.95,DECISION,5.1519999504089355,1.4880000352859497,7.666175842285156
304.94,STANDBY,5.159999847412109,1.3919999599456787,7.182720184326172
305.94,STANDBY,5.159999847412109,1.3760000467300415,7.100160121917725
306.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
307.94,TRANSIT,5.159999847412109,1.3839999437332153,7.141439914703369
308.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
309.94,TRANSIT,5.159999847412109,1.3040000200271606,6.728640079498291
310.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
311.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
312.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
313.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
314.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
315.94,TRANSIT,5.159999847412109,1.472000002861023,7.59552001953125
316.94,DECISION,5.1519999504089355,1.4880000352859497,7.666175842285156
317.94,DECISION,5.159999847412109,1.4559999704360962,7.512959957122803
318.94,DECISION,5.1519999504089355,1.5679999589920044,8.078335762023926
319.94,DECISION,5.1519999504089355,1.5119999647140503,7.78982400894165
320.94,DECISION,5.159999847412109,1.25600004196167,6.480959892272949
321.94,STANDBY,5.168000221252441,1.25600004196167,6.4910078048706055
322.94,STANDBY,5.159999847412109,1.2799999713897705,6.604800224304199
323.94,TRANSIT,5.168000221252441,1.215999960899353,6.284287929534912
324.94,TRANSIT,5.168000221252441,1.0800000429153442,5.581439971923828
325.94,TRANSIT,5.168000221252441,1.2079999446868896,6.24294376373291
326.94,TRANSIT,5.159999847412109,1.3040000200271606,6.728640079498291
327.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
328.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
329.94,TRANSIT,5.159999847412109,1.4479999542236328,7.471680164337158
330.94,TRANSIT,5.1519999504089355,1.4880000352859497,7.666175842285156
331.94,TRANSIT,5.159999847412109,1.2799999713897705,6.604800224304199
332.94,TRANSIT,5.159999847412109,1.3839999437332153,7.141439914703369
333.94,DECISION,5.1519999504089355,1.496000051498413,7.70739221572876
334.94,DECISION,5.1519999504089355,1.496000051498413,7.70739221572876
335.94,DECISION,5.159999847412109,1.399999976158142,7.223999977111816
336.94,DECISION,5.159999847412109,1.3919999599456787,7.182720184326172
337.94,DECISION,5.159999847412109,1.4639999866485596,7.5542402267456055
338.94,STANDBY,5.159999847412109,1.440000057220459,7.4303998947143555
339.94,STANDBY,5.159999847412109,1.3680000305175781,7.058879852294922
340.94,TRANSIT,5.159999847412109,1.3680000305175781,7.058879852294922
341.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
342.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
343.94,TRANSIT,5.1519999504089355,1.5119999647140503,7.78982400894165
344.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
345.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
346.94,TRANSIT,5.159999847412109,1.3839999437332153,7.141439914703369
347.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
348.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
349.94,TRANSIT,5.159999847412109,1.4320000410079956,7.389120101928711
350.94,DECISION,5.159999847412109,1.4880000352859497,7.678080081939697
351.94,DECISION,5.1519999504089355,1.4880000352859497,7.666175842285156
352.94,DECISION,5.159999847412109,1.4880000352859497,7.678080081939697
353.94,DECISION,5.159999847412109,1.343999981880188,6.93503999710083
354.95,DECISION,5.159999847412109,1.4800000190734863,7.6367998123168945
355.94,STANDBY,5.1519999504089355,1.5440000295639038,7.95468807220459
356.94,STANDBY,5.159999847412109,1.3200000524520874,6.811200141906738
357.94,TRANSIT,5.168000221252441,1.215999960899353,6.284287929534912
358.94,TRANSIT,5.159999847412109,1.2719999551773071,6.5635199546813965
359.94,TRANSIT,5.159999847412109,1.2640000581741333,6.522240161895752
360.94,TRANSIT,5.168000221252441,1.2239999771118164,6.325632095336914
361.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
362.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
363.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
364.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
365.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
366.94,TRANSIT,5.159999847412109,1.3919999599456787,7.182720184326172
367.94,DECISION,5.159999847412109,1.4479999542236328,7.471680164337158
368.94,DECISION,5.159999847412109,1.3359999656677246,6.8937602043151855
369.94,DECISION,5.1519999504089355,1.527999997138977,7.872255802154541
370.94,DECISION,5.1519999504089355,1.6399999856948853,8.44927978515625
371.94,DECISION,5.159999847412109,1.3600000143051147,7.017600059509277
372.94,STANDBY,5.159999847412109,1.3279999494552612,6.852479934692383
373.94,STANDBY,5.159999847412109,1.3200000524520874,6.811200141906738
374.94,TRANSIT,5.159999847412109,1.3040000200271606,6.728640079498291
375.94,TRANSIT,5.159999847412109,1.2799999713897705,6.604800224304199
376.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
377.94,TRANSIT,5.159999847412109,1.3600000143051147,7.017600059509277
378.94,TRANSIT,5.159999847412109,1.2799999713897705,6.604800224304199
379.94,TRANSIT,5.159999847412109,1.2719999551773071,6.5635199546813965
380.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
381.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
382.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
383.94,TRANSIT,5.159999847412109,1.4160000085830688,7.306560039520264
384.94,DECISION,5.1519999504089355,1.496000051498413,7.70739221572876
385.94,DECISION,5.1519999504089355,1.5440000295639038,7.95468807220459
386.97,DECISION,5.1519999504089355,1.5679999589920044,8.078335762023926
387.96,DECISION,5.1519999504089355,1.5679999589920044,8.078335762023926
388.94,DECISION,5.1519999504089355,1.472000002861023,7.583744049072266
389.94,STANDBY,5.1519999504089355,1.503999948501587,7.748608112335205
390.94,STANDBY,5.159999847412109,1.312000036239624,6.7699198722839355
391.94,TRANSIT,5.159999847412109,1.2960000038146973,6.687359809875488
392.94,TRANSIT,5.159999847412109,1.2719999551773071,6.5635199546813965
393.94,TRANSIT,5.159999847412109,1.2719999551773071,6.5635199546813965
394.94,TRANSIT,5.159999847412109,1.25600004196167,6.480959892272949
395.94,TRANSIT,5.159999847412109,1.2960000038146973,6.687359809875488
396.94,TRANSIT,5.159999847412109,1.3359999656677246,6.8937602043151855
397.94,TRANSIT,5.159999847412109,1.343999981880188,6.93503999710083
398.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
399.94,TRANSIT,5.159999847412109,1.2960000038146973,6.687359809875488
400.94,TRANSIT,5.159999847412109,1.399999976158142,7.223999977111816
401.94,DECISION,5.159999847412109,1.440000057220459,7.4303998947143555
402.94,DECISION,5.159999847412109,1.4639999866485596,7.5542402267456055
403.94,DECISION,5.159999847412109,1.4479999542236328,7.471680164337158
404.94,DECISION,5.1519999504089355,1.6080000400543213,8.284416198730469
405.94,DECISION,5.159999847412109,1.4079999923706055,7.265279769897461
406.94,STANDBY,5.159999847412109,1.3600000143051147,7.017600059509277
407.94,STANDBY,5.159999847412109,1.3760000467300415,7.100160121917725
408.94,TRANSIT,5.159999847412109,1.4320000410079956,7.389120101928711
409.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
410.94,TRANSIT,5.159999847412109,1.3600000143051147,7.017600059509277
411.94,TRANSIT,5.159999847412109,1.3040000200271606,6.728640079498291
412.94,TRANSIT,5.159999847412109,1.3040000200271606,6.728640079498291
413.94,TRANSIT,5.159999847412109,1.472000002861023,7.59552001953125
414.94,TRANSIT,5.159999847412109,1.440000057220459,7.4303998947143555
415.94,TRANSIT,5.159999847412109,1.3600000143051147,7.017600059509277
416.94,TRANSIT,5.159999847412109,1.4639999866485596,7.5542402267456055
417.94,TRANSIT,5.159999847412109,1.4559999704360962,7.512959957122803
418.94,DECISION,5.1519999504089355,1.5199999809265137,7.831039905548096
419.94,DECISION,5.159999847412109,1.440000057220459,7.4303998947143555
420.94,DECISION,5.159999847412109,1.4479999542236328,7.471680164337158
421.94,DECISION,5.159999847412109,1.3919999599456787,7.182720184326172
422.94,DECISION,5.159999847412109,1.4160000085830688,7.306560039520264
423.94,STANDBY,5.159999847412109,1.3919999599456787,7.182720184326172
424.94,STANDBY,5.159999847412109,1.4240000247955322,7.347839832305908
425.94,TRANSIT,5.1519999504089355,1.4800000190734863,7.624959945678711
426.94,TRANSIT,5.1519999504089355,1.6480000019073486,8.490495681762695
427.94,TRANSIT,5.144000053405762,1.7359999418258667,8.929984092712402
428.94,TRANSIT,5.144000053405762,1.7039999961853027,8.765376091003418
429.94,TRANSIT,5.1519999504089355,1.6720000505447388,8.614144325256348
430.94,TRANSIT,5.1519999504089355,1.6720000505447388,8.614144325256348
431.97,TRANSIT,5.1519999504089355,1.6640000343322754,8.572928428649902
432.94,TRANSIT,5.1519999504089355,1.6799999475479126,8.655360221862793
433.94,TRANSIT,5.1519999504089355,1.6640000343322754,8.572928428649902
434.94,TRANSIT,5.1519999504089355,1.6399999856948853,8.44927978515625
435.94,DECISION,5.1519999504089355,1.5440000295639038,7.95468807220459
436.94,DECISION,5.1519999504089355,1.5520000457763672,7.995903968811035
437.94,DECISION,5.1519999504089355,1.527999997138977,7.872255802154541
438.94,DECISION,5.159999847412109,1.4639999866485596,7.5542402267456055
439.94,DECISION,5.159999847412109,1.4320000410079956,7.389120101928711
440.94,STANDBY,5.159999847412109,1.3680000305175781,7.058879852294922
441.94,STANDBY,5.159999847412109,1.399999976158142,7.223999977111816
442.94,TRANSIT,5.159999847412109,1.4320000410079956,7.389120101928711
443.94,TRANSIT,5.159999847412109,1.2960000038146973,6.687359809875488
444.94,TRANSIT,5.159999847412109,1.25600004196167,6.480959892272949
445.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
446.94,TRANSIT,5.159999847412109,1.3200000524520874,6.811200141906738
447.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
448.94,TRANSIT,5.159999847412109,1.3519999980926514,6.976319789886475
449.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
450.94,TRANSIT,5.1519999504089355,1.4800000190734863,7.624959945678711
451.94,TRANSIT,5.1519999504089355,1.503999948501587,7.748608112335205
452.94,DECISION,5.1519999504089355,1.4800000190734863,7.624959945678711
453.94,DECISION,5.1519999504089355,1.5440000295639038,7.95468807220459
454.94,DECISION,5.159999847412109,1.4639999866485596,7.5542402267456055
455.94,DECISION,5.159999847412109,1.4160000085830688,7.306560039520264
456.94,DECISION,5.1519999504089355,1.496000051498413,7.70739221572876
457.94,STANDBY,5.1519999504089355,1.6160000562667847,8.325632095336914
458.94,STANDBY,5.1519999504089355,1.527999997138977,7.872255802154541
459.94,TRANSIT,5.159999847412109,1.3760000467300415,7.100160121917725
460.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
461.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
462.94,TRANSIT,5.159999847412109,1.3279999494552612,6.852479934692383
463.94,TRANSIT,5.159999847412109,1.312000036239624,6.7699198722839355
