t,x,y
1775085811.8407197,0.8483064328806031,2.025321545672703
1775085811.8907251,0.8483064328806031,2.025321545672703
1775085811.9404528,0.8483064328806031,2.025321545672703
1775085811.9914951,0.8483064328806031,2.025321545672703
1775085812.0406547,0.8483064328806031,2.025321545672703
1775085812.0907495,0.8483064328806031,2.025321545672703
1775085812.1406045,0.8483064328806031,2.025321545672703
1775085812.190833,0.8483064328806031,2.025321545672703
1775085812.2406237,0.8483064328806031,2.025321545672703
1775085812.2904382,0.8483064328806031,2.025321545672703
1775085812.3398747,0.8483064328806031,2.025321545672703
1775085812.3909912,0.8483064328806031,2.025321545672703
1775085812.440471,0.8483064328806031,2.025321545672703
1775085812.4922616,0.8483064328806031,2.025321545672703
1775085812.5400836,0.8483064328806031,2.025321545672703
1775085812.5912578,0.8483064328806031,2.025321545672703
1775085812.64074,0.8483064328806031,2.025321545672703
1775085812.690817,0.8483064328806031,2.025321545672703
1775085812.7404535,0.8483064328806031,2.025321545672703
1775085812.7913733,0.8483064328806031,2.025321545672703
1775085812.840761,0.8483064328806031,2.025321545672703
1775085812.8905098,0.8483064328806031,2.025321545672703
1775085812.940913,0.8483064328806031,2.025321545672703
1775085812.9922357,0.8483064328806031,2.025321545672703
1775085813.0409625,0.8483064328806031,2.025321545672703
1775085813.0907571,0.8483064328806031,2.025321545672703
1775085813.140191,0.8483064328806031,2.025321545672703
1775085813.191049,0.8483064328806031,2.025321545672703
1775085813.240817,0.8483064328806031,2.025321545672703
1775085813.290971,0.8483064328806031,2.025321545672703
1775085813.3406599,0.8483064328806031,2.025321545672703
1775085813.3903823,0.8483064328806031,2.025321545672703
1775085813.4411707,0.8483064328806031,2.025321545672703
1775085813.4907594,0.8483064328806031,2.025321545672703
1775085813.540473,0.8483064328806031,2.025321545672703
1775085813.5909767,0.8483064328806031,2.025321545672703
1775085813.6403372,0.8483064328806031,2.025321545672703
1775085813.690751,0.8483064328806031,2.025321545672703
1775085813.7406769,0.8483064328806031,2.025321545672703
1775085813.7911732,0.8483064328806031,2.025321545672703
1775085813.8409426,0.8483064328806031,2.025321545672703
1775085813.8907442,0.8483064328806031,2.025321545672703
1775085813.9402533,0.8483064328806031,2.025321545672703
1775085813.9912503,0.8483064328806031,2.025321545672703
1775085814.0412548,0.8483064328806031,2.025321545672703
1775085814.0909383,0.8483064328806031,2.025321545672703
1775085814.1408868,0.8483064328806031,2.025321545672703
1775085814.1908233,0.8483064328806031,2.025321545672703
1775085814.2411382,0.8483064328806031,2.025321545672703
1775085814.290622,0.8483064328806031,2.025321545672703
1775085814.3400648,0.8483064328806031,2.025321545672703
1775085814.391156,0.8483064328806031,2.025321545672703
1775085814.4411442,0.8483064328806031,2.025321545672703
1775085814.4921765,0.8483064328806031,2.025321545672703
1775085814.5411065,0.8483064328806031,2.025321545672703
1775085814.5905826,0.8483064328806031,2.025321545672703
1775085814.6407588,0.8483064328806031,2.025321545672703
1775085814.6911445,0.8483064328806031,2.025321545672703
1775085814.7409751,0.8483064328806031,2.025321545672703
1775085814.790991,0.8483064328806031,2.025321545672703
1775085814.8414428,0.8483064328806031,2.025321545672703
1775085814.8908963,0.8483064328806031,2.025321545672703
1775085814.9404016,0.8483064328806031,2.025321545672703
1775085814.99108,0.8483064328806031,2.025321545672703
1775085815.0408416,0.8483064328806031,2.025321545672703
1775085815.0908742,0.8483064328806031,2.025321545672703
1775085815.1408174,0.8483064328806031,2.025321545672703
1775085815.1909904,0.8483064328806031,2.025321545672703
1775085815.2413654,0.8483064328806031,2.025321545672703
1775085815.2911522,0.8483064328806031,2.025321545672703
1775085815.3407514,0.8483064328806031,2.025321545672703
1775085815.3907485,0.8483064328806031,2.025321545672703
1775085815.4409604,0.8483064328806031,2.025321545672703
1775085815.4912503,0.8483064328806031,2.025321545672703
1775085815.5410209,0.8483064328806031,2.025321545672703
1775085815.5908828,0.8483064328806031,2.025321545672703
1775085815.6427834,0.8483064328806031,2.025321545672703
1775085815.6912534,0.8483064328806031,2.025321545672703
1775085815.7408416,0.8483064328806031,2.025321545672703
1775085815.7904532,0.8483064328806031,2.025321545672703
1775085815.840918,0.8483064328806031,2.025321545672703
1775085815.890862,0.8483064328806031,2.025321545672703
1775085815.9406009,0.8483064328806031,2.025321545672703
1775085815.9911344,0.8483064328806031,2.025321545672703
1775085816.0404518,0.8483064328806031,2.025321545672703
1775085816.0912774,0.8483064328806031,2.025321545672703
1775085816.1406577,0.8483064328806031,2.025321545672703
1775085816.1912508,0.8483064328806031,2.025321545672703
1775085816.2407665,0.8483064328806031,2.025321545672703
1775085816.2917342,0.8483064328806031,2.025321545672703
1775085816.3409317,0.8483064328806031,2.025321545672703
1775085816.390874,0.8483064328806031,2.025321545672703
1775085816.4410334,0.8483064328806031,2.025321545672703
1775085816.4923732,0.8483064328806031,2.025321545672703
1775085816.5409832,0.8483064328806031,2.025321545672703
1775085816.5912979,0.8483064328806031,2.025321545672703
1775085816.640769,0.8483064328806031,2.025321545672703
1775085816.6915216,0.8483064328806031,2.025321545672703
1775085816.7407696,0.8483064328806031,2.025321545672703
1775085816.7907648,0.8483064328806031,2.025321545672703
1775085816.8404133,0.8483064328806031,2.025321545672703
1775085816.890802,0.8483064328806031,2.025321545672703
1775085816.9408658,0.8483064328806031,2.025321545672703
1775085816.9913538,0.8483064328806031,2.025321545672703
1775085817.0411227,0.8483064328806031,2.025321545672703
1775085817.0930495,0.8483064328806031,2.025321545672703
1775085817.140919,0.8483064328806031,2.025321545672703
1775085817.1917183,0.8483064328806031,2.025321545672703
1775085817.2406936,0.8483064328806031,2.025321545672703
1775085817.2908907,0.8483064328806031,2.025321545672703
1775085817.3404815,0.8483064328806031,2.025321545672703
1775085817.3911197,0.8483064328806031,2.025321545672703
1775085817.440964,0.8483064328806031,2.025321545672703
1775085817.494061,0.8483064328806031,2.025321545672703
1775085817.541272,0.8483064328806031,2.025321545672703
1775085817.5908887,0.8483064328806031,2.025321545672703
1775085817.640859,0.8483064328806031,2.025321545672703
1775085817.691006,0.8483064328806031,2.025321545672703
1775085817.7416105,0.8483064328806031,2.025321545672703
1775085817.791008,0.8483064328806031,2.025321545672703
1775085817.840727,0.8483064328806031,2.025321545672703
1775085817.8914685,0.8483064328806031,2.025321545672703
1775085817.940657,0.8483064328806031,2.025321545672703
1775085817.9911616,0.8483064328806031,2.025321545672703
1775085818.0413067,0.8483064328806031,2.025321545672703
1775085818.090791,0.8483064328806031,2.025321545672703
1775085818.1413822,0.8483064328806031,2.025321545672703
1775085818.191101,0.8483064328806031,2.025321545672703
1775085818.2406762,0.8483064328806031,2.025321545672703
1775085818.290691,0.8483064328806031,2.025321545672703
1775085818.3408306,0.8483064328806031,2.025321545672703
1775085818.3910415,0.8483064328806031,2.025321545672703
1775085818.4410188,0.8483064328806031,2.025321545672703
1775085818.491133,0.8483064328806031,2.025321545672703
1775085818.5410903,0.8483064328806031,2.025321545672703
1775085818.5910456,0.8483064328806031,2.025321545672703
1775085818.6407633,0.8483064328806031,2.025321545672703
1775085818.6910992,0.8483064328806031,2.025321545672703
1775085818.7412696,0.8483064328806031,2.025321545672703
1775085818.7905276,0.8483064328806031,2.025321545672703
1775085818.8413808,0.8483064328806031,2.025321545672703
1775085818.8911598,0.8483064328806031,2.025321545672703
1775085818.9409497,0.8483064328806031,2.025321545672703
1775085818.9912596,0.8483064328806031,2.025321545672703
1775085819.0405269,0.8483064328806031,2.025321545672703
1775085819.0905561,0.8483064328806031,2.025321545672703
1775085819.1410987,0.8483064328806031,2.025321545672703
1775085819.1921158,0.8483064328806031,2.025321545672703
1775085819.2409863,0.8483064328806031,2.025321545672703
1775085819.290904,0.8483064328806031,2.025321545672703
1775085819.3401608,0.8483064328806031,2.025321545672703
1775085819.3906105,0.8483064328806031,2.025321545672703
1775085819.440779,0.8483064328806031,2.025321545672703
1775085819.4913857,0.8483064328806031,2.025321545672703
1775085819.5406072,0.8483064328806031,2.025321545672703
1775085819.591661,0.8483064328806031,2.025321545672703
1775085819.6408236,0.8483064328806031,2.025321545672703
1775085819.6908526,0.8483064328806031,2.025321545672703
1775085819.7405999,0.8483064328806031,2.025321545672703
1775085819.790758,0.8483064328806031,2.025321545672703
1775085819.8409674,0.8483064328806031,2.025321545672703
1775085819.890561,0.8483064328806031,2.025321545672703
1775085819.9407566,0.8483064328806031,2.025321545672703
1775085819.9918091,0.8483064328806031,2.025321545672703
1775085820.0413082,0.8483064328806031,2.025321545672703
1775085820.0905886,0.8483064328806031,2.025321545672703
1775085820.140582,0.8483064328806031,2.025321545672703
1775085820.192237,0.8483064328806031,2.025321545672703
1775085820.2411344,0.8483064328806031,2.025321545672703
1775085820.291474,0.8483064328806031,2.025321545672703
1775085820.3404827,0.8483064328806031,2.025321545672703
1775085820.3906572,0.8483064328806031,2.025321545672703
1775085820.4412682,0.8483064328806031,2.025321545672703
1775085820.4931154,0.8483064328806031,2.025321545672703
1775085820.5410013,0.8483064328806031,2.025321545672703
1775085820.5910947,0.8483064328806031,2.025321545672703
1775085820.6408033,0.8483064328806031,2.025321545672703
1775085820.6910777,0.8483064328806031,2.025321545672703
1775085820.741094,0.8483064328806031,2.025321545672703
1775085820.790619,0.8483064328806031,2.025321545672703
1775085820.8407805,0.8483064328806031,2.025321545672703
1775085820.890467,0.8483064328806031,2.025321545672703
1775085820.9409368,0.8483064328806031,2.025321545672703
1775085820.9910114,0.8483064328806031,2.025321545672703
1775085821.0405784,0.8483064328806031,2.025321545672703
1775085821.0910149,0.8483064328806031,2.025321545672703
1775085821.1402938,0.8483064328806031,2.025321545672703
1775085821.1910641,0.8483064328806031,2.025321545672703
1775085821.2407694,0.8483064328806031,2.025321545672703
1775085821.2908072,0.8483064328806031,2.025321545672703
1775085821.340484,0.8483064328806031,2.025321545672703
1775085821.3905807,0.8483064328806031,2.025321545672703
1775085821.4402742,0.8483064328806031,2.025321545672703
1775085821.4912481,0.8483064328806031,2.025321545672703
1775085821.5404484,0.8483064328806031,2.025321545672703
1775085821.590698,0.8483064328806031,2.025321545672703
1775085821.640498,0.8483064328806031,2.025321545672703
1775085821.6908407,0.8483064328806031,2.025321545672703
1775085821.740966,0.8483064328806031,2.025321545672703
1775085821.7908053,0.8483064328806031,2.025321545672703
1775085821.840329,0.8483064328806031,2.025321545672703
1775085821.891165,0.8483064328806031,2.025321545672703
1775085821.940649,0.8483064328806031,2.025321545672703
1775085821.9911418,0.8483064328806031,2.025321545672703
1775085822.040644,0.8483064328806031,2.025321545672703
1775085822.0909405,0.8483064328806031,2.025321545672703
1775085822.1407628,0.8483064328806031,2.025321545672703
1775085822.190819,0.8483064328806031,2.025321545672703
1775085822.2402053,0.8483064328806031,2.025321545672703
1775085822.2908924,0.8483064328806031,2.025321545672703
1775085822.3403687,0.8483064328806031,2.025321545672703
1775085822.3906538,0.8483064328806031,2.025321545672703
1775085822.4404943,0.8483064328806031,2.025321545672703
1775085822.490301,0.8483064328806031,2.025321545672703
1775085822.540816,0.8483064328806031,2.025321545672703
1775085822.5915804,0.8483064328806031,2.025321545672703
1775085822.640504,0.8483064328806031,2.025321545672703
1775085822.690909,0.8483064328806031,2.025321545672703
1775085822.7404263,0.8483064328806031,2.025321545672703
1775085822.7909448,0.8483064328806031,2.025321545672703
1775085822.8405967,0.8483064328806031,2.025321545672703
1775085822.8927908,0.8483064328806031,2.025321545672703
1775085822.9409757,0.8483064328806031,2.025321545672703
1775085822.9908175,0.8483064328806031,2.025321545672703
1775085823.040822,0.8483064328806031,2.025321545672703
1775085823.0909483,0.8483064328806031,2.025321545672703
1775085823.140235,0.8483064328806031,2.025321545672703
1775085823.1913803,0.8483064328806031,2.025321545672703
1775085823.2407076,0.8483064328806031,2.025321545672703
1775085823.2906306,0.8483064328806031,2.025321545672703
1775085823.3407223,0.8483064328806031,2.025321545672703
1775085823.390422,0.8483064328806031,2.025321545672703
1775085823.4405296,0.8483064328806031,2.025321545672703
1775085823.4913192,0.8483064328806031,2.025321545672703
1775085823.5424635,0.8483064328806031,2.025321545672703
1775085823.591611,0.8483064328806031,2.025321545672703
1775085823.6407607,0.8483064328806031,2.025321545672703
1775085823.6906247,0.8483064328806031,2.025321545672703
1775085823.74194,0.8483064328806031,2.025321545672703
1775085823.7907147,0.8483064328806031,2.025321545672703
1775085823.8409455,0.8483064328806031,2.025321545672703
1775085823.890935,0.8483064328806031,2.025321545672703
1775085823.941423,0.8483064328806031,2.025321545672703
1775085823.9910893,0.8483064328806031,2.025321545672703
1775085824.040486,0.8483064328806031,2.025321545672703
1775085824.0906634,0.8483064328806031,2.025321545672703
1775085824.1405785,0.8483064328806031,2.025321545672703
1775085824.1907666,0.8483064328806031,2.025321545672703
1775085824.24088,0.8483064328806031,2.025321545672703
1775085824.2906394,0.8483064328806031,2.025321545672703
1775085824.3407302,0.8483064328806031,2.025321545672703
1775085824.3910477,0.8483064328806031,2.025321545672703
1775085824.4404857,0.8483064328806031,2.025321545672703
1775085824.491312,0.8483064328806031,2.025321545672703
1775085824.540698,0.8483064328806031,2.025321545672703
1775085824.5905952,0.8483064328806031,2.025321545672703
1775085824.6405916,0.8483064328806031,2.025321545672703
1775085824.6906693,0.8483064328806031,2.025321545672703
1775085824.7422454,0.8483064328806031,2.025321545672703
1775085824.7910686,0.8483064328806031,2.025321545672703
1775085824.8406076,0.8483064328806031,2.025321545672703
1775085824.890799,0.8483064328806031,2.025321545672703
1775085824.9408457,0.8483064328806031,2.025321545672703
1775085824.992654,0.8483064328806031,2.025321545672703
1775085825.0408354,0.8483064328806031,2.025321545672703
1775085825.0912368,0.8483064328806031,2.025321545672703
1775085825.1404288,0.8483064328806031,2.025321545672703
1775085825.1910362,0.8483064328806031,2.025321545672703
1775085825.2404196,0.8483064328806031,2.025321545672703
1775085825.2905593,0.8483064328806031,2.025321545672703
1775085825.33997,0.8483064328806031,2.025321545672703
1775085825.391686,0.8483064328806031,2.025321545672703
1775085825.4407563,0.8483064328806031,2.025321545672703
1775085825.4912348,0.8483064328806031,2.025321545672703
1775085825.540422,0.8483064328806031,2.025321545672703
1775085825.5906518,0.8483064328806031,2.025321545672703
